model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_lr,target_integration_binary,split_edu_to_eng_cluster_safe,331,0.8398791540785498,0.5819213078811277,0.8269812617686788,0.2535211267605634,0.3103448275862069,0.21428571428571427,0.7336463997363651,0.30063542928063525,1852,317,2,0.4599999999999999,0.6172422120260806
fusion_svm,target_integration_binary,split_edu_to_eng_cluster_safe,331,0.8187311178247734,0.5990794573643411,0.8205241926040424,0.3023255813953488,0.29545454545454547,0.30952380952380953,0.7426264623496457,0.2940173356267287,1852,317,2,0.38999999999999996,0.6177025121872506
fusion_mlp,target_integration_binary,split_edu_to_eng_cluster_safe,331,0.8277945619335347,0.5811521811521811,0.8209973309671195,0.2597402597402597,0.2857142857142857,0.23809523809523808,0.7813478332509476,0.2828693153822178,1852,317,2,0.16999999999999998,0.6107650749000959
fusion_extra_trees,target_integration_binary,split_edu_to_eng_cluster_safe,331,0.7129909365558912,0.4704891807695546,0.7378906704089526,0.11214953271028037,0.09230769230769231,0.14285714285714285,0.6963255890591531,0.1788227277393954,1852,317,2,0.18,0.6123025511170826
