model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_temporal_cluster_safe,897,0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.9743589743589743,1.0,0.5,0.9743589743589743,1257,346,2
fusion_lr,target_design_binary,split_temporal_cluster_safe,897,0.8717948717948718,0.545590703452286,0.9108535287937867,0.9305974652987327,0.9846743295019157,0.8821510297482837,0.7766391403840414,0.9914195068199024,1257,346,2
fusion_svm,target_design_binary,split_temporal_cluster_safe,897,0.8584169453734671,0.5235607787373748,0.9025004034811441,0.9229836264402669,0.9819354838709677,0.8707093821510298,0.7409710476569495,0.9887027108764261,1257,346,2
fusion_mlp,target_design_binary,split_temporal_cluster_safe,897,0.9765886287625418,0.6758556605234629,0.972063711416352,0.9880749574105622,0.9808342728297632,0.9954233409610984,0.8468311610784997,0.9950510530740303,1257,346,2
fusion_extra_trees,target_design_binary,split_temporal_cluster_safe,897,0.9732441471571907,0.49322033898305084,0.9611473272490222,0.9864406779661017,0.9743303571428571,0.9988558352402745,0.8334991543130037,0.9946451290189564,1257,346,2
