model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_edu_to_eng_cluster_safe,342,0.8070175438596491,0.44660194174757284,0.7208312042241527,0.8932038834951457,0.8070175438596491,1.0,0.5,0.8070175438596491,1836,322,2
fusion_lr,target_design_binary,split_edu_to_eng_cluster_safe,342,0.7602339181286549,0.6683695189442316,0.7755446513260589,0.842911877394636,0.8943089430894309,0.7971014492753623,0.7765151515151515,0.9293800006425825,1836,322,2
fusion_svm,target_design_binary,split_edu_to_eng_cluster_safe,342,0.7573099415204678,0.6569211617254258,0.7708759928441222,0.8425047438330171,0.8844621513944223,0.8043478260869565,0.7516469038208169,0.914483760007745,1836,322,2
fusion_mlp,target_design_binary,split_edu_to_eng_cluster_safe,342,0.8421052631578947,0.7465415019762847,0.8421052631578947,0.9021739130434783,0.9021739130434783,0.9021739130434783,0.8574330259112867,0.9611641875586423,1836,322,2
fusion_extra_trees,target_design_binary,split_edu_to_eng_cluster_safe,342,0.8187134502923976,0.5302614089499336,0.7562872622406703,0.898360655737705,0.8203592814371258,0.9927536231884058,0.8864185331576636,0.9714704419258761,1836,322,2
