epoch,loss,threshold,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,val_accuracy,val_macro_f1,val_weighted_f1,val_positive_f1,val_precision,val_recall,val_roc_auc,val_pr_auc
22,0.534252405166626,0.5,0.6662824207492796,0.6077947937102867,0.711937687825986,0.7592515592515593,0.9702444208289054,0.6236338797814208,0.8651120117758554,0.9703638048625636,0.665,0.5799373040752351,0.7254890282131662,0.7689655172413793,0.9867256637168141,0.6299435028248588,0.8578359125521984,0.979784498262058
23,0.5431009531021118,0.5,0.6288184438040346,0.5823003053476208,0.6781485595419241,0.7216940363007779,0.9823529411764705,0.5703551912568307,0.8590300042344685,0.9705213611578971,0.595,0.5307612095933264,0.6644473409801877,0.7043795620437956,0.9948453608247423,0.5451977401129944,0.8808646524195529,0.9827481935305811
24,0.533906102180481,0.5,0.6247838616714697,0.5790280506335908,0.6744593138646915,0.717815344603381,0.9822064056939501,0.5655737704918032,0.8744757324622426,0.9737990793759068,0.62,0.5454409521815844,0.6871951912437574,0.7295373665480427,0.9855769230769231,0.5790960451977402,0.8925325472856792,0.9842534051423992
25,0.5242520570755005,0.5,0.6530259365994237,0.6005215361219988,0.7001046041181321,0.745346869712352,0.9788888888888889,0.601775956284153,0.8726609602161596,0.9726687386657005,0.655,0.5721726190476191,0.7171205357142857,0.7604166666666666,0.9864864864864865,0.6186440677966102,0.8737410955539179,0.9814604679922904
26,0.5129163861274719,0.5,0.7037463976945245,0.6419066296603255,0.7442295745490903,0.7907166123778502,0.9788306451612904,0.6632513661202186,0.871186457766217,0.9732387724880879,0.695,0.606133979015335,0.7501904761904763,0.7932203389830509,0.9915254237288136,0.6610169491525424,0.9011299435028249,0.9864009232842359
27,0.4977041780948639,0.5,0.7440922190201729,0.670719446847654,0.7775982224298459,0.8261550509005482,0.9678899082568807,0.7206284153005464,0.8714914403242393,0.9713940907326286,0.74,0.638436935057711,0.7859908218606593,0.8300653594771242,0.9844961240310077,0.7175141242937854,0.9164824367477278,0.9880395067227983
28,0.4873453974723816,0.5,0.792507204610951,0.7080948303902912,0.8160304814570084,0.8650674662668666,0.9584717607973422,0.7882513661202186,0.8739086161353418,0.9726647175164076,0.7775,0.6571351523148192,0.8135586674499907,0.8602825745682888,0.9681978798586572,0.7740112994350282,0.8663104888233849,0.9788074211301183
29,0.4877668619155884,0.5,0.8121037463976946,0.7222031221145195,0.8308671998955002,0.8802351212343865,0.9523052464228935,0.8183060109289617,0.873102050692638,0.9731731231835627,0.8325,0.7178204790734404,0.8563353514082653,0.8977099236641222,0.9767441860465116,0.8305084745762712,0.9042618521247849,0.9857628149473967
30,0.4955703616142273,0.5,0.8242074927953891,0.7319141132204705,0.8400732505808612,0.8892117689792953,0.9495733126454616,0.8360655737704918,0.8649002883471457,0.9699797750990703,0.835,0.7142857142857143,0.8572857142857143,0.9,0.9705882352941176,0.8389830508474576,0.8892778187177598,0.9834004824979504
31,0.4855951964855194,0.5,0.8207492795389049,0.7208245528075866,0.8356706019313465,0.8878470970068518,0.9404125286478228,0.8408469945355191,0.8710150626096425,0.9716337468079616,0.8325,0.7014759120022278,0.8537605123920913,0.8992481203007519,0.9614147909967846,0.844632768361582,0.8877425693932695,0.9830353753089588
32,0.4690539538860321,0.5,0.8138328530259366,0.7239554214641956,0.8322622657603138,0.8814678899082569,0.9524187153053132,0.8203551912568307,0.8787303651725042,0.9748072256618852,0.81,0.6849610346542863,0.837786436743492,0.8834355828220859,0.9664429530201343,0.8135593220338984,0.8931466470154752,0.9834815969224171
33,0.46030083298683167,0.5,0.8011527377521613,0.7154954962662572,0.8228369764056309,0.8716040193524377,0.9574816026165167,0.799863387978142,0.8792218659891516,0.9735413369026946,0.8125,0.6999249812453113,0.8414478619654914,0.8837209302325582,0.979381443298969,0.8050847457627118,0.9089290100712355,0.9867758594247552
34,0.4523921012878418,0.5,0.7804034582132565,0.7024617845676314,0.8071739654901884,0.8547464735036218,0.9672131147540983,0.7657103825136612,0.8820851733107495,0.9757143983912349,0.765,0.6519034217153015,0.8046830099244556,0.8503184713375797,0.9744525547445255,0.7542372881355932,0.8947433063129453,0.9853366786122322
35,0.4514651596546173,0.5,0.7596541786743516,0.6837491394289086,0.7902840945110421,0.8386847195357834,0.9669937555753791,0.7404371584699454,0.8834260883592443,0.9754969291122042,0.7525,0.6437535422233017,0.7953096915229536,0.8405797101449275,0.9775280898876404,0.7372881355932204,0.9034635224760501,0.9859372467718668
36,0.45661360025405884,0.5,0.7567723342939481,0.6825353465978465,0.7880952111049373,0.8360528360528361,0.9693693693693693,0.7349726775956285,0.8751966003266589,0.9739596527932946,0.7175,0.6168679805043441,0.7680614536978173,0.8132231404958677,0.9800796812749004,0.6949152542372882,0.8861459100957996,0.9838040380219648
37,0.44078174233436584,0.5,0.7694524495677233,0.6950490733710172,0.7986234348677156,0.845679012345679,0.9716312056737588,0.7486338797814208,0.8842654205230577,0.9756579964026463,0.74,0.638436935057711,0.7859908218606593,0.8300653594771242,0.9844961240310077,0.7175141242937854,0.9057971014492754,0.9867177331078673
38,0.4527494013309479,0.5,0.770028818443804,0.6908621777567596,0.7984314287130739,0.8473019517795637,0.9634464751958225,0.7561475409836066,0.8727970681346159,0.9725549112363969,0.7325,0.6320463552815963,0.780083305392928,0.8243021346469622,0.984313725490196,0.7090395480225988,0.9022353230164579,0.9864186475213643
39,0.43501701951026917,0.5,0.7884726224783861,0.7072206596472642,0.8132749174782581,0.8614571536428841,0.9628691983122363,0.7793715846994536,0.8824985381001351,0.9757037645008392,0.7775,0.6632327761538535,0.8142812952294465,0.8593996840442338,0.974910394265233,0.768361581920904,0.9019896831245394,0.9864458007121817
40,0.44517508149147034,0.5,0.792507204610951,0.7049877196296996,0.8154752810928032,0.8656716417910447,0.9539473684210527,0.7923497267759563,0.8745362248704456,0.9733302450901045,0.8025,0.6899498621454292,0.8337898723496109,0.8767550702028081,0.9790940766550522,0.7937853107344632,0.9093588798820927,0.9875261012291334
41,0.43672382831573486,0.5,0.8080691642651296,0.7197471415911045,0.8279280174125747,0.8770764119601329,0.9542168674698795,0.8114754098360656,0.8801216905611678,0.9747285118721416,0.815,0.7024647179445941,0.8433625507619316,0.8854489164086687,0.9794520547945206,0.807909604519774,0.9073323507737656,0.9869333294312834
42,0.44552358984947205,0.5,0.8086455331412103,0.7197931989944039,0.828289447343575,0.8775811209439528,0.9535256410256411,0.8128415300546448,0.8750983001633295,0.973260484573331,0.8075,0.6919229807451863,0.8372198049512377,0.8806201550387597,0.9759450171821306,0.8022598870056498,0.8914271677720461,0.9841685523634598
43,0.4289597272872925,0.5,0.801729106628242,0.7170870259344793,0.8234916647834352,0.8718330849478391,0.9590163934426229,0.7991803278688525,0.8843435565503196,0.9758735047840419,0.8,0.6875,0.831875,0.875,0.9790209790209791,0.7909604519774012,0.8934536968803733,0.9845744914012075
44,0.4353978931903839,0.5,0.7873198847262248,0.7036235134650932,0.8119204450426746,0.861121565675574,0.9589270746018441,0.7814207650273224,0.8798671183433145,0.9747444377445103,0.7875,0.669514672576522,0.8215627095908786,0.86697965571205,0.9719298245614035,0.7824858757062146,0.9086219602063375,0.9869502720516932
45,0.4188728928565979,0.5,0.792507204610951,0.712077797077078,0.816714965220928,0.8642533936651584,0.9646464646464646,0.7827868852459017,0.8898836529348901,0.977648873015008,0.7975,0.6850669232788033,0.8299597585513078,0.8732394366197183,0.9789473684210527,0.788135593220339,0.914087447801523,0.9882304758182163
46,0.42520204186439514,0.5,0.7804034582132565,0.7029361921851639,0.8072459533268281,0.85463563525372,0.9680207433016422,0.7650273224043715,0.8864103804972476,0.9756530471332933,0.77,0.6649184149184149,0.8094055944055945,0.8525641025641025,0.9851851851851852,0.751412429378531,0.9043232620977647,0.9863081907276665
47,0.42126381397247314,0.5,0.7965417867435158,0.7169572400725567,0.8201576359187027,0.8670433145009416,0.966414777497901,0.7862021857923497,0.8880915653418828,0.9765246077350828,0.775,0.6609403254972875,0.8123643761301989,0.8575949367088608,0.9748201438848921,0.7655367231638418,0.9013141734217637,0.9855456984605139
