model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_lr,target_integration_binary,split_cold_start_institution_cluster_safe,290,0.7068965517241379,0.5449594801646638,0.762123645492976,0.27350427350427353,0.18181818181818182,0.5517241379310345,0.7176641564275333,0.17641445252661747,2030,180,2,0.08,0.6078431372549019
fusion_svm,target_integration_binary,split_cold_start_institution_cluster_safe,290,0.8724137931034482,0.49144509218446375,0.8435755249063936,0.05128205128205128,0.1,0.034482758620689655,0.7131721495574053,0.1810477885650083,2030,180,2,0.8799999999999999,0.6388331532643927
fusion_mlp,target_integration_binary,split_cold_start_institution_cluster_safe,290,0.7551724137931034,0.5106357694592989,0.787379679144385,0.16470588235294117,0.125,0.2413793103448276,0.6838419870524508,0.19257698767662906,2030,180,2,0.07,0.6763648251062438
fusion_extra_trees,target_integration_binary,split_cold_start_institution_cluster_safe,290,0.896551724137931,0.5775878811419692,0.8712371334239658,0.21052631578947367,0.4444444444444444,0.13793103448275862,0.7502972651605232,0.3046858207103251,2030,180,2,0.25999999999999995,0.7076023391812865
