model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_integration_binary,split_edu_to_eng_cluster_safe,342,0.6228070175438597,0.3837837837837838,0.47804646752015173,0.0,0.0,0.0,0.5,0.37719298245614036,1841,317,2
fusion_lr,target_integration_binary,split_edu_to_eng_cluster_safe,342,0.672514619883041,0.6613861386138613,0.676463435817266,0.6,0.5562913907284768,0.6511627906976745,0.7525202896968374,0.6776430689011463,1841,317,2
fusion_svm,target_integration_binary,split_edu_to_eng_cluster_safe,342,0.6052631578947368,0.5955499102098024,0.6109444914463023,0.532871972318339,0.48125,0.5968992248062015,0.6720165956982203,0.5612509395548595,1841,317,2
fusion_mlp,target_integration_binary,split_edu_to_eng_cluster_safe,342,0.7573099415204678,0.7413317052278589,0.7571219622699666,0.6770428015564203,0.6796875,0.6744186046511628,0.8110419623685263,0.7212257581323162,1841,317,2
fusion_extra_trees,target_integration_binary,split_edu_to_eng_cluster_safe,342,0.7573099415204678,0.7351137986058621,0.7539468895637095,0.6584362139917695,0.7017543859649122,0.6201550387596899,0.8176656840266404,0.6781162265729349,1841,317,2
