model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_cross_program_cluster_safe,218,0.7018348623853211,0.4123989218328841,0.5788718811048741,0.8247978436657682,0.7018348623853211,1.0,0.5,0.7018348623853211,2228,54,2
fusion_lr,target_design_binary,split_cross_program_cluster_safe,218,0.7431192660550459,0.684449958643507,0.7393744166457986,0.8205128205128205,0.8050314465408805,0.8366013071895425,0.7727501256913022,0.8958612775499522,2228,54,2
fusion_svm,target_design_binary,split_cross_program_cluster_safe,218,0.7293577981651376,0.6553867588350347,0.719836773300867,0.8150470219435737,0.7831325301204819,0.8496732026143791,0.746606334841629,0.8814781317036485,2228,54,2
fusion_mlp,target_design_binary,split_cross_program_cluster_safe,218,0.8027522935779816,0.7611293733914328,0.8013801093960076,0.86084142394822,0.8525641025641025,0.869281045751634,0.844947209653092,0.9347624859088368,2228,54,2
fusion_extra_trees,target_design_binary,split_cross_program_cluster_safe,218,0.7155963302752294,0.5059941520467836,0.6358884596813134,0.8277777777777777,0.7198067632850241,0.9738562091503268,0.8200100553041729,0.9268248836772999,2228,54,2
