accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.767379679144385,0.6156217882836588,0.784815692136894,0.8571428571428571,0.8969072164948454,0.8207547169811321,0.7567946990116802,0.9458688038411658,metadata_svm,binary,
