model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_temporal_cluster_safe,897,0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.9743589743589743,1.0,0.5,0.9743589743589743,1257,346,2
fusion_lr,target_design_binary,split_temporal_cluster_safe,897,0.8907469342251951,0.5555094858622224,0.9217316534577162,0.9415274463007159,0.983790523690773,0.902745995423341,0.8459357277882799,0.9950466022107468,1257,346,2
fusion_svm,target_design_binary,split_temporal_cluster_safe,897,0.8729096989966555,0.5338857893009518,0.9110221908055843,0.9314079422382672,0.9822335025380711,0.88558352402746,0.8287732563923988,0.9945785344518226,1257,346,2
fusion_mlp,target_design_binary,split_temporal_cluster_safe,897,0.9687848383500557,0.658675799086758,0.9673340358271865,0.9840182648401826,0.9817767653758542,0.9862700228832952,0.912297283852353,0.9973445800439509,1257,346,2
fusion_extra_trees,target_design_binary,split_temporal_cluster_safe,897,0.9732441471571907,0.49322033898305084,0.9611473272490222,0.9864406779661017,0.9743303571428571,0.9988558352402745,0.9084668192219678,0.9969226776608666,1257,346,2
