accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7397660818713451,0.4830766095477472,0.7067479339790981,0.8473413379073756,0.8045602605863192,0.894927536231884,0.5409530083443127,0.8454493467783137,metadata_lr,binary,
