accuracy,macro_f1,weighted_f1,roc_auc_macro_ovr,pr_auc_macro,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.22935779816513763,0.06218905472636816,0.08558126797206628,,,dummy,target_mmr_multiclass,split_cross_program_cluster_safe,multiclass,2228,54,218,9,0,9,
0.21100917431192662,0.15386475860442828,0.2009732005032524,,,metadata_lr,target_mmr_multiclass,split_cross_program_cluster_safe,multiclass,2228,54,218,9,0,9,
0.25688073394495414,0.23424988753936118,0.25831615471282304,,,metadata_svm,target_mmr_multiclass,split_cross_program_cluster_safe,multiclass,2228,54,218,9,0,9,
0.23394495412844038,0.10585729926032739,0.14728801812667058,,,metadata_mlp,target_mmr_multiclass,split_cross_program_cluster_safe,multiclass,2228,54,218,9,0,9,
0.2798165137614679,0.202355475780975,0.26216390138514184,,,metadata_extra_trees,target_mmr_multiclass,split_cross_program_cluster_safe,multiclass,2228,54,218,9,0,9,
