model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_lr,target_integration_binary,split_temporal_cluster_safe,864,0.7476851851851852,0.5300035932446999,0.7254727778443194,0.21014492753623187,0.26851851851851855,0.17261904761904762,0.5548115079365079,0.23238120807418433,1249,387,2,0.4099999999999999,0.5647661755285074
fusion_svm,target_integration_binary,split_temporal_cluster_safe,864,0.7800925925925926,0.5013062762014704,0.7291687762858551,0.12844036697247707,0.28,0.08333333333333333,0.558779761904762,0.23379180424996113,1249,387,2,0.62,0.5593731163351416
fusion_mlp,target_integration_binary,split_temporal_cluster_safe,864,0.7743055555555556,0.5298674264092397,0.7370316835348492,0.1908713692946058,0.3150684931506849,0.13690476190476192,0.5579074302134648,0.2506406190983038,1249,387,2,0.09999999999999999,0.5771535316509234
fusion_extra_trees,target_integration_binary,split_temporal_cluster_safe,864,0.7534722222222222,0.5366942336014501,0.7303639087144241,0.21978021978021978,0.2857142857142857,0.17857142857142858,0.5754780719759168,0.2471783913957279,1249,387,2,0.13,0.5850877192982457
