epoch,loss,threshold,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,val_accuracy,val_macro_f1,val_weighted_f1,val_positive_f1,val_precision,val_recall,val_roc_auc,val_pr_auc
1,0.7036834359169006,0.5,0.48,0.40967882079591234,0.3950091708294967,0.6134239592183517,0.4682230869001297,0.8891625615763546,0.5028910689340069,0.4662815377112475,0.5132978723404256,0.4570718428216357,0.4449902166440445,0.6317907444668008,0.48757763975155277,0.8971428571428571,0.549452736318408,0.4870477890451452
2,2.8978803157806396,0.5,0.536,0.3489583333333333,0.37408333333333327,0.0,0.0,0.0,0.594929994643251,0.5482329877423546,0.5345744680851063,0.3483535528596187,0.3724418304509754,0.0,0.0,0.0,0.56045486851457,0.512838035493553
3,0.6386038661003113,0.5,0.6405714285714286,0.6300590661995144,0.6345490921617557,0.5676975945017182,0.6423017107309487,0.5086206896551724,0.6956946443013643,0.6568238146121694,0.6196808510638298,0.6086953357543647,0.6132290404852551,0.5431309904153354,0.6159420289855072,0.4857142857142857,0.6773276474769012,0.65801881127732
4,1.2339882850646973,0.5,0.464,0.31693989071038253,0.294120218579235,0.6338797814207651,0.464,1.0,0.6046187517724537,0.5651064746028216,0.4654255319148936,0.3176043557168784,0.29564235239603043,0.6352087114337568,0.4654255319148936,1.0,0.6023027718550107,0.5522534656309732
5,1.1710350513458252,0.5,0.464,0.31693989071038253,0.294120218579235,0.6338797814207651,0.464,1.0,0.6174395002468306,0.585698632573591,0.4654255319148936,0.3176043557168784,0.29564235239603043,0.6352087114337568,0.4654255319148936,1.0,0.5764889836531628,0.5448386483577219
6,0.925874650478363,0.5,0.4634285714285714,0.3175925937461457,0.2948789556893031,0.6330597889800703,0.4636519748139668,0.9975369458128078,0.6197325301711007,0.593522871909119,0.4654255319148936,0.3176043557168784,0.29564235239603043,0.6352087114337568,0.4654255319148936,1.0,0.6468798862828713,0.610848833247424
7,0.7181521654129028,0.5,0.47828571428571426,0.3534358042991511,0.33297925207768564,0.6375545851528385,0.47041593438781487,0.9889162561576355,0.6663690695011921,0.6201271262913849,0.48936170212765956,0.3729632074488413,0.35428196756211744,0.6431226765799256,0.4765840220385675,0.9885714285714285,0.6662970859985785,0.6486406297715184
8,0.6517942547798157,0.5,0.6537142857142857,0.6517328303135947,0.6536242195597088,0.6254635352286774,0.6277915632754343,0.6231527093596059,0.7104900374972427,0.6587881441783028,0.6063829787234043,0.5980933121479128,0.6020846330916679,0.5403726708074534,0.5918367346938775,0.49714285714285716,0.6422459132906894,0.5953422153158201
9,0.7009413838386536,0.5,0.5388571428571428,0.3557285980772907,0.3804597841890392,0.012239902080783354,1.0,0.006157635467980296,0.7201033012278509,0.6687909378013682,0.5372340425531915,0.3546401515151515,0.37837735735009675,0.011363636363636364,1.0,0.005714285714285714,0.6666382373845061,0.6091149962626958
10,0.7623453140258789,0.5,0.536,0.3489583333333333,0.37408333333333327,0.0,0.0,0.0,0.6602980873255119,0.5923967742305363,0.5345744680851063,0.3483535528596187,0.3724418304509754,0.0,0.0,0.0,0.6599289267945984,0.5874879058917343
11,0.7703306078910828,0.5,0.536,0.3489583333333333,0.37408333333333327,0.0,0.0,0.0,0.6431952219899798,0.5847934969450926,0.5345744680851063,0.3483535528596187,0.3724418304509754,0.0,0.0,0.0,0.6558066808813078,0.6089700723502731
12,0.7550947666168213,0.5,0.536,0.3489583333333333,0.37408333333333327,0.0,0.0,0.0,0.6616504038568592,0.5796740343709001,0.5345744680851063,0.3483535528596187,0.3724418304509754,0.0,0.0,0.0,0.6808813077469795,0.6101984850742429
13,0.7213107347488403,0.5,0.536,0.3489583333333333,0.37408333333333327,0.0,0.0,0.0,0.7041302110138961,0.6386172301254536,0.5345744680851063,0.3483535528596187,0.3724418304509754,0.0,0.0,0.0,0.6980241648898365,0.6038748462502366
14,0.6920710206031799,0.5,0.5365714285714286,0.3503182147563939,0.37536400444763657,0.0024600246002460025,1.0,0.0012315270935960591,0.7264079847070068,0.6704599049389386,0.5372340425531915,0.3546401515151515,0.37837735735009675,0.011363636363636364,1.0,0.005714285714285714,0.7408102345415778,0.6794714253366525
15,0.6649145483970642,0.5,0.5531428571428572,0.39438434754594004,0.41670976295800655,0.08430913348946135,0.8571428571428571,0.04433497536945813,0.7640660613190206,0.7040301362476677,0.5611702127659575,0.40855140855140853,0.42932674315653035,0.10810810810810811,1.0,0.05714285714285714,0.7617910447761195,0.6970894774708012
16,0.6451064944267273,0.5,0.6142857142857143,0.5444948954507332,0.5573323307400874,0.36619718309859156,0.7707509881422925,0.24014778325123154,0.7843934794710473,0.7250783961749572,0.6063829787234043,0.531881961035028,0.54479547076768,0.34513274336283184,0.7647058823529411,0.22285714285714286,0.7876048329779672,0.7239461146308002
17,0.634152352809906,0.5,0.7,0.6942004427478324,0.6972325764149407,0.6520874751491054,0.7058823529411765,0.6059113300492611,0.7765080298717532,0.7019041165666974,0.6888297872340425,0.6850853645441854,0.687459876493851,0.6507462686567164,0.68125,0.6228571428571429,0.7783937455579246,0.6971661400207455
18,0.6306802034378052,0.5,0.7028571428571428,0.7024837052613959,0.7032426268269462,0.6919431279620853,0.6666666666666666,0.7192118226600985,0.7640693436406988,0.6929252997858285,0.7180851063829787,0.7179574275362319,0.7183723837881593,0.7119565217391305,0.6787564766839378,0.7485714285714286,0.776090973702914,0.6933566537128599
19,0.6117134690284729,0.5,0.7268571428571429,0.7266843627514405,0.7271791421450426,0.7198124267291911,0.6868008948545862,0.7561576354679803,0.7899583276439757,0.7210358972994193,0.7180851063829787,0.7180771298418357,0.7179734348069768,0.7195767195767195,0.6699507389162561,0.7771428571428571,0.7954797441364606,0.7252593714930782
20,0.611786425113678,0.5,0.696,0.6849318220890205,0.6891836221401895,0.6258790436005626,0.7295081967213115,0.5480295566502463,0.7838669950738917,0.7290516575422897,0.6409574468085106,0.626080102540681,0.6312375818868621,0.5514950166112956,0.6587301587301587,0.4742857142857143,0.7504193319118693,0.6695484665797804
21,0.6131066083908081,0.5,0.6965714285714286,0.6888888888888889,0.6924088888888889,0.64,0.7119155354449472,0.5812807881773399,0.7695219364122385,0.7007722653252918,0.6968085106382979,0.6877622377622378,0.6914372861181373,0.6346153846153846,0.7226277372262774,0.5657142857142857,0.776545842217484,0.7320842291593594
