epoch,loss,threshold,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,val_accuracy,val_macro_f1,val_weighted_f1,val_positive_f1,val_precision,val_recall,val_roc_auc,val_pr_auc
24,0.4543982148170471,0.5,0.8375136314067612,0.7386479926089293,0.8538159441872547,0.8993923024983119,0.9596541786743515,0.8462515883100381,0.8946632782719187,0.9809906168152487,0.8148148148148148,0.6970641401234183,0.8323025387788836,0.8859315589353612,0.9395161290322581,0.8381294964028777,0.8484516734438537,0.9714488326965417
25,0.47169384360313416,0.5,0.8386041439476554,0.7284773114220149,0.8523699980133603,0.9013990672884743,0.9474789915966386,0.8595933926302414,0.8828071547258333,0.9767593338200736,0.7901234567901234,0.6566726921398741,0.8099428772827348,0.870722433460076,0.9233870967741935,0.8237410071942446,0.8303096653112292,0.9625191535108063
26,0.4519991874694824,0.5,0.8309705561613958,0.7287085814628187,0.8480444915462382,0.8952702702702703,0.9559884559884559,0.8418043202033036,0.8915575212589191,0.9803579313701947,0.8055555555555556,0.6798971254724231,0.823506759853146,0.8804554079696395,0.9317269076305221,0.8345323741007195,0.8523615889896777,0.9736795891927299
27,0.4416921138763428,0.5,0.822246455834242,0.726263643689107,0.8423975434669225,0.8883561643835617,0.9635958395245171,0.8240152477763659,0.8913351578535822,0.9795734913972572,0.7932098765432098,0.6757628713536766,0.8154946929125059,0.8709055876685935,0.9377593360995851,0.8129496402877698,0.8314826399749765,0.9662410818970738
28,0.4344208836555481,0.5,0.7998909487459106,0.7095079168261742,0.8256010780603225,0.871543577178859,0.970381917381138,0.7909783989834815,0.8902111230573746,0.9796990269021509,0.7623456790123457,0.6705882352941177,0.7950778665375615,0.8444444444444444,0.9631336405529954,0.7517985611510791,0.8419612136377854,0.9644655951839397
29,0.4370734393596649,0.5,0.7742639040348964,0.6885803441351341,0.8056158926884477,0.851931330472103,0.9746317512274959,0.7566709021601017,0.8874743426839997,0.9789946776299019,0.7253086419753086,0.6381705251270469,0.7653154503396049,0.8157349896480331,0.9609756097560975,0.7086330935251799,0.8501720362840163,0.970780356004072
30,0.4367966651916504,0.5,0.7584514721919302,0.6774658147396084,0.793260323871655,0.8390846349436978,0.9796437659033079,0.7337992376111817,0.8901231551168018,0.9794332607238934,0.7314814814814815,0.649084367647242,0.770843160064717,0.8191268191268192,0.9704433497536946,0.7086330935251799,0.8666718798873945,0.9754263922903329
31,0.43022921681404114,0.5,0.7660850599781898,0.6848816182345767,0.7994909871401701,0.8448462929475588,0.980688497061293,0.7420584498094028,0.8914744404261559,0.979728860352043,0.7098765432098766,0.6280046902481923,0.7529669921370788,0.8025210084033614,0.9646464646464646,0.6870503597122302,0.861276196434157,0.9742872972115005
32,0.417022705078125,0.5,0.7715376226826608,0.6884779833521637,0.8037265219796962,0.8493347716648687,0.9784589892294946,0.7503176620076238,0.897238784087577,0.9813939663746312,0.7376543209876543,0.6516349377016002,0.7755883347349204,0.8247422680412371,0.966183574879227,0.7194244604316546,0.8597904285267438,0.9744591524939888
33,0.40939879417419434,0.5,0.7900763358778626,0.7025149450333701,0.8181487817868004,0.863909508660304,0.9737051792828685,0.7763659466327827,0.8970017593588114,0.9814983232908668,0.7438271604938271,0.6480795655303279,0.7795200509240074,0.8316430020283976,0.9534883720930233,0.737410071942446,0.8595558335939943,0.9700696230195812
34,0.40904343128204346,0.5,0.806979280261723,0.7139223773265652,0.830821775468819,0.8770833333333333,0.9670750382848392,0.8024142312579415,0.8964935001466132,0.9811071660981294,0.7716049382716049,0.6728701631828848,0.8015581846468346,0.852589641434263,0.9553571428571429,0.7697841726618705,0.859008445417579,0.9730565652578943
35,0.4124288558959961,0.5,0.8195201744820065,0.7217884432858674,0.8399296528458736,0.8866826429305033,0.961395694135115,0.8227445997458704,0.895061577558401,0.9810074394869084,0.7962962962962963,0.7023882424984691,0.8220952121748203,0.8695652173913043,0.9649122807017544,0.7913669064748201,0.8621363778542384,0.9736676723844992
36,0.4181649386882782,0.5,0.8211559432933478,0.721805081532044,0.8409173373298116,0.8880546075085324,0.9594395280235988,0.8265565438373571,0.8905996481282378,0.9800033240144915,0.7839506172839507,0.670712584935246,0.8089821823294537,0.8638132295719845,0.940677966101695,0.7985611510791367,0.8499374413512668,0.971803886462333
37,0.3989335894584656,0.5,0.8206106870229007,0.7298578474892627,0.8420396265553025,0.886434242319641,0.9705215419501134,0.8157560355781448,0.899721434854853,0.9811040906195335,0.7870370370370371,0.6771929824561403,0.812028012417876,0.8654970760233918,0.9446808510638298,0.7985611510791367,0.8521269940569284,0.973083568631907
38,0.40956735610961914,0.5,0.8042529989094874,0.7122586571814279,0.8288262223026142,0.8749564611633577,0.9683885890516577,0.7979669631512071,0.8923907731404555,0.98007194152972,0.7839506172839507,0.6811023622047244,0.8107805968698357,0.8622047244094488,0.9521739130434783,0.7877697841726619,0.85142320925868,0.9725633426859934
39,0.3977733850479126,0.5,0.797164667393675,0.7088710007783376,0.8237401868501727,0.869198312236287,0.9732283464566929,0.7852604828462516,0.899342683999609,0.9815614265801837,0.7839506172839507,0.6935135135135135,0.8127260593927259,0.86,0.9684684684684685,0.7733812949640287,0.8630747575852361,0.9739523177730802
40,0.4022224247455597,0.5,0.7835332606324973,0.696279972151621,0.8129135642817039,0.8590699325523606,0.9734513274336283,0.7687420584498094,0.8975833251881535,0.9813405484451345,0.7561728395061729,0.6620320855614973,0.7897552137203553,0.8404040404040404,0.9585253456221198,0.7482014388489209,0.853690960275258,0.9731607660232314
41,0.39862149953842163,0.5,0.781897491821156,0.696216789240045,0.811806566644131,0.8575498575498576,0.9756888168557536,0.7649301143583227,0.9005888964910567,0.9819376325114665,0.7407407407407407,0.6514344262295082,0.777770188221008,0.8278688524590164,0.9619047619047619,0.7266187050359713,0.8475132937128558,0.9708252372989726
42,0.39944183826446533,0.5,0.7933478735005453,0.704156659248089,0.8205392367334192,0.8665962689193946,0.9715864246250987,0.7820838627700127,0.8978056885934903,0.9817716667582239,0.7561728395061729,0.6620320855614973,0.7897552137203553,0.8404040404040404,0.9585253456221198,0.7482014388489209,0.8406318423522051,0.9696103063200723
43,0.3936493992805481,0.5,0.8009814612868048,0.714102676350187,0.8270193167129128,0.8717047451669596,0.975609756097561,0.7878017789072427,0.9006157755840094,0.9818117729674781,0.7623456790123457,0.664456429637799,0.7942296059514836,0.845691382765531,0.9547511312217195,0.7589928057553957,0.8486080700656866,0.9696231266606299
44,0.3918646275997162,0.5,0.8080697928026173,0.7165816720754135,0.8319515287314074,0.8776077885952712,0.9692780337941628,0.8017789072426937,0.9013390675398298,0.982359567608871,0.7777777777777778,0.6847567567567567,0.8073753753753754,0.856,0.963963963963964,0.7697841726618705,0.8586956521739131,0.9738024376057655
45,0.3879132866859436,0.5,0.8140676117775354,0.7226322953306956,0.8367310662814531,0.8818843089712505,0.9695354150799695,0.8087674714104193,0.9037557423516763,0.9821601249394438,0.7901234567901234,0.6869565217391305,0.8156378600823044,0.8666666666666667,0.9525862068965517,0.7949640287769785,0.8520487957460118,0.9723485826550698
46,0.3839682638645172,0.5,0.8200654307524536,0.7323286110560729,0.8421249739904009,0.8855755894590847,0.9748091603053435,0.8113087674714105,0.9050141726126479,0.9830195269627892,0.7746913580246914,0.6788463888549432,0.8044736930774381,0.8542914171656687,0.9596412556053812,0.7697841726618705,0.8601814200813263,0.9739615015940931
