model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
fusion_svm,target_mmr_multiclass,split_edu_to_eng_cluster_safe,342,0.2573099415204678,0.254927887422082,0.2558126048982885,0.6575032934323035,0.30313580558272973,1842,316,6
