accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.5763656633221851,0.5409960571391635,0.5868771125492677,0.6684118673647469,0.7145522388059702,0.6278688524590164,0.5578996972639516,0.6964585187395678,metadata_lr,binary,
