model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_svm,target_design_binary,split_random_cluster_stratified,371,0.889487870619946,0.5974328437210533,0.894108994463283,0.2545454545454545,0.23333333333333334,0.28,0.8126011560693641,0.24763449186096498,1751,378,2,0.5399999999999999,0.645021645021645
