accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6926605504587156,0.4092140921409214,0.5744014320877153,0.8184281842818428,0.6990740740740741,0.9869281045751634,0.6334338863750628,0.8050025775607252,metadata_extra_trees,binary,
