model,target,split_col,eval_split,n,best_epoch,best_val_macro_f1,seed,accuracy,macro_f1,weighted_f1,positive_precision,positive_recall,positive_f1,roc_auc,pr_auc,threshold
text_hgt,target_integration_binary,split_cold_start_institution_cluster_safe,train,2253,50,0.7986042530778853,42,0.7887261429205504,0.7884917592040366,0.7881386210711558,0.7360890302066773,0.8654205607476636,0.7955326460481099,0.8661216928290976,0.818013907025328,
text_hgt,target_integration_binary,split_cold_start_institution_cluster_safe,validation,133,50,0.7986042530778853,42,0.8270676691729323,0.7986042530778853,0.829914010782437,0.6818181818181818,0.7692307692307693,0.7228915662650602,0.8647026732133115,0.739836849477222,
text_hgt,target_integration_binary,split_cold_start_institution_cluster_safe,test,114,50,0.7986042530778853,42,0.8508771929824561,0.8474856378374125,0.8498796767633255,0.8695652173913043,0.7843137254901961,0.8247422680412371,0.9072517896047307,0.9039007123308065,
