model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_svm,target_integration_binary,split_cross_program_cluster_safe,1042,0.7207293666026872,0.5015116319213261,0.747695368698079,0.17094017094017094,0.13761467889908258,0.22556390977443608,0.5970123328122284,0.18302274317340697,1065,393,2,0.41999999999999993,0.6110771352006494
