epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1,val_positive_precision,val_positive_recall,val_positive_f1,val_roc_auc,val_pr_auc,val_threshold
21,0.6184884905815125,0.594847775175644,0.630057803468208,0.6086556294080221,0.6274509803921569,0.8290155440414507,0.7142857142857143,0.6916251820244506,0.7303189468059144,
22,0.6051780581474304,0.4811373459966479,0.5578034682080925,0.5041948263609922,0.5699300699300699,0.844559585492228,0.6805845511482255,0.6868163500287852,0.7310299769348192,
23,0.6126829385757446,0.6563762456234851,0.6589595375722543,0.6598206348885107,0.7049180327868853,0.6683937823834197,0.6861702127659575,0.7258288462189711,0.7419141981982316,
24,0.6264320611953735,0.6386646842254319,0.6589595375722543,0.6485646126872965,0.6595744680851063,0.8031088082901554,0.7242990654205608,0.7301635680178807,0.7482544210281133,
25,0.5893461108207703,0.5154061624649859,0.6242774566473989,0.5419601366558184,0.5993690851735016,0.9844559585492227,0.7450980392156863,0.7140099563141318,0.7368004863824316,
26,0.5976836681365967,0.6759228650137741,0.7052023121387283,0.6871841908310642,0.6770428015564203,0.9015544041450777,0.7733333333333333,0.7505841714924311,0.7438777398140599,
27,0.5612616539001465,0.7073294091999127,0.7196531791907514,0.7142723782088359,0.7142857142857143,0.8290155440414507,0.7673860911270983,0.7655863727183446,0.7456396197836409,
28,0.5637696981430054,0.6267529665587919,0.6878612716763006,0.6442124823066515,0.6450511945392492,0.9792746113989638,0.7777777777777778,0.7636899319313218,0.7352597369958414,
29,0.5580759048461914,0.5668949267358809,0.6560693641618497,0.5896145286278475,0.6193548387096774,0.9948186528497409,0.7634194831013916,0.7642317721561855,0.7327971968820305,
30,0.5446583032608032,0.717449634315969,0.7369942196531792,0.7260406608378196,0.7090163934426229,0.8963730569948186,0.7917620137299771,0.7759152020048088,0.751446287221407,
31,0.5721738338470459,0.640576930760318,0.6994219653179191,0.6573897977767755,0.6518771331058021,0.9896373056994818,0.7860082304526749,0.7828913948999289,0.7676541930565235,
32,0.5230558514595032,0.56971920034277,0.6560693641618497,0.5920031135864035,0.6201298701298701,0.9896373056994818,0.7624750499001997,0.791391513427478,0.780735997025028,
33,0.5192686915397644,0.7003473709255293,0.7369942196531792,0.7124620316619424,0.6861313868613139,0.9740932642487047,0.8051391862955032,0.7946086897626062,0.7798017200045737,
34,0.510554313659668,0.7367904900693814,0.7601156069364162,0.7458487878818221,0.71484375,0.9481865284974094,0.8151447661469933,0.8003996071658369,0.785453676835484,
35,0.5158221125602722,0.6246383799421408,0.6878612716763006,0.6424476452193689,0.6440677966101694,0.9844559585492227,0.7786885245901639,0.8015171526296183,0.7820687745089068,
36,0.4988980293273926,0.5668949267358809,0.6560693641618497,0.5896145286278475,0.6193548387096774,0.9948186528497409,0.7634194831013916,0.7957939652544955,0.7805268618981528,
37,0.493424654006958,0.6685175771321314,0.7167630057803468,0.683137403995227,0.6666666666666666,0.9844559585492227,0.7949790794979079,0.8019235327982661,0.7801093982923193,
38,0.48981860280036926,0.640576930760318,0.6994219653179191,0.6573897977767755,0.6518771331058021,0.9896373056994818,0.7860082304526749,0.7944054996782824,0.77367722073357,
39,0.4642590582370758,0.5917277356850081,0.6705202312138728,0.6124626029294462,0.6295081967213115,0.9948186528497409,0.7710843373493976,0.7890886924718074,0.7731291590900773,
40,0.45897260308265686,0.6599842767295597,0.7109826589595376,0.6752076744101501,0.662020905923345,0.9844559585492227,0.7916666666666666,0.7999254969690812,0.7778703949055672,
41,0.449637770652771,0.72992863514719,0.7572254335260116,0.7398547436485796,0.7072243346007605,0.9637305699481865,0.8157894736842105,0.8104913813539233,0.7941811843812012,
42,0.4544890224933624,0.6826821898500777,0.7254335260115607,0.6961471776174739,0.675,0.9792746113989638,0.7991543340380549,0.8063937146533916,0.7893956316310551,
43,0.43781593441963196,0.6013824884792627,0.6763005780346821,0.6213606456940411,0.6336633663366337,0.9948186528497409,0.7741935483870968,0.8005350672220529,0.7838146614599378,
44,0.45524677634239197,0.7017100090000474,0.7369942196531792,0.7135702478750496,0.6875,0.9689119170984456,0.8043010752688172,0.8125571472112161,0.8014796672378426,
45,0.43419474363327026,0.7043318214684808,0.7369942196531792,0.7156926556196803,0.6902985074626866,0.9585492227979274,0.8026030368763557,0.8144197229841851,0.8055741416557032,
46,0.41531115770339966,0.676937441643324,0.7225433526011561,0.6909700296303493,0.6713780918727915,0.9844559585492227,0.7983193277310925,0.8077821802296048,0.7947356492938027,
47,0.41909340023994446,0.6381293889137906,0.6965317919075145,0.6549358358184593,0.6506849315068494,0.9844559585492227,0.7835051546391752,0.8051407091333943,0.7934290500527102,
48,0.4187999665737152,0.7394674012855831,0.7630057803468208,0.7485206240014437,0.7159533073929961,0.9533678756476683,0.8177777777777778,0.8165870838836398,0.8064428032900102,
49,0.4074953496456146,0.7120629844689426,0.7427745664739884,0.7229343409309057,0.6954887218045113,0.9585492227979274,0.8061002178649237,0.8109993565647329,0.8001245167079795,
50,0.4057813882827759,0.5819166666666666,0.6647398843930635,0.6034291907514451,0.6254071661237784,0.9948186528497409,0.768,0.7831284499983068,0.7746522067222832,
51,0.43663862347602844,0.6977477306392191,0.7341040462427746,0.709866502507071,0.684981684981685,0.9689119170984456,0.8025751072961373,0.8028378881777236,0.7955426682956109,
52,0.40089598298072815,0.7530603210739807,0.7716763005780347,0.7608986282335822,0.7298387096774194,0.9378238341968912,0.8208616780045351,0.8206847505841715,0.8164727519407887,
53,0.41920006275177,0.6574828231742578,0.708092485549133,0.6727037742644457,0.6608391608391608,0.9792746113989638,0.7891440501043842,0.8167225439398558,0.8114090635324004,
54,0.37388506531715393,0.5990565554017331,0.6734104046242775,0.6190173202936913,0.6324503311258278,0.9896373056994818,0.7717171717171717,0.8171966541366114,0.811512553103538,
55,0.4077283442020416,0.7004329004329004,0.7341040462427746,0.7120436403673398,0.6877323420074349,0.9585492227979274,0.8008658008658008,0.8293541941819905,0.8257208260201936,
56,0.3706265687942505,0.7636357099198217,0.7803468208092486,0.770901410306529,0.7387755102040816,0.9378238341968912,0.8264840182648402,0.833925971079278,0.832276320783596,
57,0.4092463552951813,0.6132113821138211,0.6820809248554913,0.6320797499882513,0.6387959866220736,0.9896373056994818,0.7764227642276422,0.8249178773409191,0.8202229145929313,
58,0.4090820252895355,0.6038113932850775,0.6763005780346821,0.6234030648390246,0.6345514950166113,0.9896373056994818,0.7732793522267206,0.8240035219614616,0.819973212255809,
59,0.41354599595069885,0.7294164190227341,0.7543352601156069,0.7389093108676381,0.7093023255813954,0.9481865284974094,0.811529933481153,0.8324020454468489,0.830048856755495,
60,0.37726089358329773,0.7923187334174242,0.8005780346820809,0.7971067341505585,0.7792792792792793,0.8963730569948186,0.8337349397590361,0.8337227809949541,0.8344990490338755,
61,0.41384685039520264,0.7477122753290313,0.7687861271676301,0.7561418160644708,0.7233201581027668,0.9481865284974094,0.820627802690583,0.8223102712587625,0.8210622763328973,
62,0.3663511872291565,0.6336649486595549,0.6936416184971098,0.6508011400417134,0.6484641638225256,0.9844559585492227,0.7818930041152263,0.7995529818144874,0.7964549668611887,
63,0.38056913018226624,0.6291681274102269,0.6907514450867052,0.6466385721411427,0.6462585034013606,0.9844559585492227,0.7802874743326489,0.7976226760134105,0.796053503303494,
64,0.3719020187854767,0.7197076213976442,0.7485549132947977,0.730103041901123,0.7007575757575758,0.9585492227979274,0.8096280087527352,0.8170950590944495,0.8138180542957709,
65,0.3497530221939087,0.7700018612566142,0.7832369942196532,0.7763802385881992,0.75,0.917098445595855,0.8251748251748252,0.8312506349690134,0.8304795473542531,
66,0.39220550656318665,0.7320796460176991,0.7572254335260116,0.7415686224359302,0.7104247104247104,0.9533678756476683,0.8141592920353983,0.8282366487182091,0.8274969346432954,
67,0.35436224937438965,0.6634765017117958,0.7109826589595376,0.6780937808649471,0.6643109540636042,0.9740932642487047,0.7899159663865546,0.8245453621863252,0.8244752271907184,
68,0.3642784357070923,0.6857161979978391,0.7254335260115607,0.6986324022299437,0.677536231884058,0.9689119170984456,0.7974413646055437,0.8318263402079311,0.8336079934167387,
69,0.3422180116176605,0.7601267703278201,0.7774566473988439,0.7675804808960024,0.7357723577235772,0.9378238341968912,0.8246013667425968,0.8411730840868298,0.8414737013994767,
70,0.3336721956729889,0.7704047777040478,0.7803468208092486,0.7759281349847149,0.76,0.8860103626943006,0.8181818181818182,0.8450336956889838,0.8467785362777198,
71,0.35632404685020447,0.7094390325831375,0.7398843930635838,0.7203123756118682,0.6943396226415094,0.9533678756476683,0.8034934497816594,0.8418503843679095,0.8451059957637519,
72,0.32308289408683777,0.6609653165170992,0.708092485549133,0.6755783921859468,0.6631205673758865,0.9689119170984456,0.7873684210526316,0.8329777506857665,0.8364370358151417,
73,0.3339381515979767,0.7082083958020989,0.7398843930635838,0.7193227808061287,0.6928838951310862,0.9585492227979274,0.8043478260869565,0.8337227809949541,0.8383055073332036,
74,0.3127857446670532,0.7570116720448747,0.7716763005780347,0.7639126737075381,0.7394957983193278,0.9119170984455959,0.8167053364269141,0.8377188526533239,0.8448078500036991,
75,0.34287336468696594,0.7170680939637228,0.7456647398843931,0.727466874298512,0.6996197718631179,0.9533678756476683,0.8070175438596491,0.8315892851095532,0.8367227176376841,
76,0.314205139875412,0.6801232665639445,0.7225433526011561,0.6935899605440118,0.6738351254480287,0.9740932642487047,0.7966101694915254,0.8290832740695587,0.8301805608342354,
77,0.31964653730392456,0.7331129476584022,0.7572254335260116,0.7423869806844059,0.7120622568093385,0.9481865284974094,0.8133333333333334,0.8381252328219717,0.8408404974302965,
78,0.29967886209487915,0.7700018612566142,0.7832369942196532,0.7763802385881992,0.75,0.917098445595855,0.8251748251748252,0.8438822852111484,0.8476076766551922,
79,0.30820903182029724,0.7713356910656235,0.7861271676300579,0.7780590895040027,0.7468879668049793,0.9326424870466321,0.8294930875576036,0.842764739747367,0.8454741589227881,
80,0.2965742349624634,0.7421497640098996,0.7658959537572254,0.7511959315326905,0.7170542635658915,0.9585492227979274,0.8203991130820399,0.8397507534965627,0.8413820876155779,
81,0.30417105555534363,0.7651555746079377,0.7803468208092486,0.7720606865176245,0.7427385892116183,0.927461139896373,0.8248847926267281,0.84100375901656,0.843389700247545,
82,0.2867282032966614,0.7636357099198217,0.7803468208092486,0.770901410306529,0.7387755102040816,0.9378238341968912,0.8264840182648402,0.8380575027938637,0.8417112489856216,
83,0.28452664613723755,0.6801232665639445,0.7225433526011561,0.6935899605440118,0.6738351254480287,0.9740932642487047,0.7966101694915254,0.8312844999830674,0.8338878589848756,
84,0.3161029815673828,0.7513169267160988,0.7716763005780347,0.759542936357285,0.7261904761904762,0.9481865284974094,0.8224719101123595,0.8337566460090081,0.8388792049368251,
85,0.2621540129184723,0.7550269045596149,0.7687861271676301,0.7617387204659637,0.7404255319148936,0.9015544041450777,0.8130841121495327,0.8343154187408989,0.8410158703068729,
86,0.26991984248161316,0.7467798594847774,0.7687861271676301,0.7554097683800138,0.7215686274509804,0.9533678756476683,0.8214285714285714,0.8321311253344169,0.8368218339143827,
87,0.26379096508026123,0.7503607503607503,0.7687861271676301,0.7582013362360183,0.728744939271255,0.9326424870466321,0.8181818181818182,0.8358901418944088,0.8414718244058791,
88,0.2663930654525757,0.7554989042443758,0.7716763005780347,0.7627696441696158,0.7355371900826446,0.9222797927461139,0.8183908045977012,0.8376172576111619,0.8439349549510528,
89,0.2636559307575226,0.7554989042443758,0.7716763005780347,0.7627696441696158,0.7355371900826446,0.9222797927461139,0.8183908045977012,0.8370754173862981,0.8433176773532264,
90,0.2583145797252655,0.757065121994032,0.7687861271676301,0.7632340720853994,0.7467248908296943,0.8860103626943006,0.8104265402843602,0.8331809407700904,0.8410267842837834,
91,0.2631877064704895,0.7069452286843592,0.7398843930635838,0.7183035612289195,0.6914498141263941,0.9637305699481865,0.8051948051948052,0.8142165328998611,0.8151306924298964,
92,0.26557499170303345,0.7182097508606967,0.7456647398843931,0.7283782653139176,0.7011494252873564,0.9481865284974094,0.8061674008810573,0.8080700328490636,0.8104079582753596,
93,0.26343145966529846,0.7549896404311679,0.7658959537572254,0.7609657025276378,0.7477876106194691,0.8756476683937824,0.8066825775656324,0.8153340783636425,0.823741339091722,
94,0.25470203161239624,0.7120629844689426,0.7427745664739884,0.7229343409309057,0.6954887218045113,0.9585492227979274,0.8061002178649237,0.8087981306512242,0.8083776587986023,
95,0.2595624029636383,0.7432398190045248,0.7630057803468208,0.7514756362304815,0.7228915662650602,0.9326424870466321,0.8144796380090498,0.8180771445020149,0.8204471261836104,
96,0.24048444628715515,0.7601122835497836,0.7630057803468208,0.7631580696519281,0.7905759162303665,0.7823834196891192,0.7864583333333334,0.8317924751938772,0.842440998109173,
97,0.30093151330947876,0.6463836477987421,0.6994219653179191,0.6622159813865561,0.6550522648083623,0.9740932642487047,0.7833333333333333,0.8123200921128383,0.8169506124084045,
98,0.3814936876296997,0.7304480922397281,0.7543352601156069,0.7397246622886131,0.7109375,0.9430051813471503,0.8106904231625836,0.8229875715398421,0.8259134238170143,
99,0.2466319054365158,0.7442204301075268,0.7456647398843931,0.7464424451488594,0.7932960893854749,0.7357512953367875,0.7634408602150538,0.8313522300111754,0.8420363737782013,
100,0.33087489008903503,0.7261338306873493,0.7485549132947977,0.7351928539630861,0.7103174603174603,0.927461139896373,0.8044943820224719,0.8120830370144604,0.8125030276240773,
