accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.736986301369863,0.593201448871552,0.76216521563224,0.8350515463917526,0.8933823529411765,0.7838709677419354,0.6842815249266863,0.9185464847636813,metadata_svm,binary,
