accuracy,macro_f1,weighted_f1,roc_auc_macro_ovr,pr_auc_macro,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.02564102564102564,0.008333333333333333,0.0012820512820512823,,,dummy,target_mmr_multiclass,split_temporal_cluster_safe,multiclass,1257,346,897,777,768,9,
0.3734671125975474,0.26371848408121396,0.39970581210365946,,,metadata_lr,target_mmr_multiclass,split_temporal_cluster_safe,multiclass,1257,346,897,777,768,9,
0.26198439241917504,0.13508659484989707,0.3121805439146044,,,metadata_svm,target_mmr_multiclass,split_temporal_cluster_safe,multiclass,1257,346,897,777,768,9,
0.29208472686733555,0.1695724268969153,0.335897179374745,,,metadata_mlp,target_mmr_multiclass,split_temporal_cluster_safe,multiclass,1257,346,897,777,768,9,
0.42474916387959866,0.26624069692361974,0.41798922984434816,,,metadata_extra_trees,target_mmr_multiclass,split_temporal_cluster_safe,multiclass,1257,346,897,777,768,9,
