epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1
58,1.351521611213684,0.33050714633103256,0.3975,0.38202710159652653
59,1.3253581523895264,0.33618144108510944,0.395,0.3842152417809781
60,1.3242210149765015,0.3557275997263661,0.41,0.39952534955560426
61,1.3269798755645752,0.3565626147955161,0.4125,0.4014092409252596
62,1.3008203506469727,0.36097338856901034,0.4225,0.41115551271481515
63,1.292332649230957,0.35691980034660764,0.415,0.40503303659021694
64,1.2834393978118896,0.3231023080463054,0.405,0.38197396281702184
65,1.3027762174606323,0.2738966567707537,0.315,0.30798624273116987
66,1.3795619010925293,0.3303418053632187,0.3775,0.37275706539387005
67,1.3474664688110352,0.34482952660391586,0.375,0.3785026872378435
68,1.295802116394043,0.32870283936923517,0.3625,0.36439886554575707
69,1.2863264083862305,0.34323539152402355,0.4175,0.39444706073861047
70,1.2634587287902832,0.3336501311112226,0.435,0.39640230375485613
71,1.2702258825302124,0.34048304602253693,0.3825,0.3813169226840125
72,1.2336899042129517,0.32421884754609126,0.325,0.32631068200452523
73,1.2797962427139282,0.32420909504691514,0.3325,0.32783281332493913
74,1.2536548376083374,0.34305216199295757,0.39,0.38432926887806623
75,1.2082661390304565,0.328657837755918,0.395,0.3821203533036038
76,1.2308324575424194,0.35986691279258415,0.4225,0.40806084292561257
77,1.251397728919983,0.3310531174805427,0.3925,0.3851871015412948
78,1.199015498161316,0.3105722014859326,0.3525,0.35463006834214367
79,1.2475920915603638,0.34992507098633774,0.3825,0.39060179713530174
80,1.197129249572754,0.34928147161354134,0.3875,0.3874841934484901
81,1.1782524585723877,0.3371687312588294,0.395,0.3837505426293896
82,1.1777373552322388,0.3468580604714628,0.3875,0.3828970838369732
83,1.1666063070297241,0.33694599127378627,0.35,0.3619897828030658
84,1.156935214996338,0.3432254957744683,0.3525,0.3666804044929169
85,1.1380267143249512,0.3518719190612132,0.3825,0.3828869685232401
86,1.1167417764663696,0.3704580440873751,0.4125,0.40869836730953774
87,1.1369576454162598,0.349665084871631,0.3825,0.3845235660582393
88,1.1360114812850952,0.3425347533178085,0.3775,0.37705746653147165
89,1.0927410125732422,0.34103391408231515,0.3675,0.37115410474939403
90,1.186358094215393,0.339128494074199,0.37,0.3697152270491857
91,1.1009173393249512,0.3680804388847018,0.395,0.399708515319837
92,1.1093459129333496,0.3610223429431399,0.395,0.39695108956482406
93,1.1568455696105957,0.35488163998983807,0.375,0.38689974254136245
94,1.0694911479949951,0.36413400558949655,0.3875,0.39014136932734417
95,1.0675523281097412,0.3659369900977574,0.395,0.39194676461278427
96,1.0675294399261475,0.35794778575159647,0.395,0.3907040438407387
97,1.1042901277542114,0.3630385021326976,0.3875,0.3910799130419848
98,1.0372353792190552,0.36028251995696364,0.375,0.38080087408818414
99,1.0475809574127197,0.3551296505176135,0.38,0.38567379835030785
100,1.0468438863754272,0.3690881749325887,0.3925,0.39868476783774826
101,1.052694320678711,0.37130619607812587,0.415,0.40598624365887526
102,1.0213704109191895,0.3606458167975564,0.405,0.3961968900697673
103,0.9769824147224426,0.37257323843210505,0.3925,0.3990806220554506
104,0.9893393516540527,0.35965527948011494,0.3875,0.3935887005917269
105,1.0030686855316162,0.35039152548900065,0.3725,0.3770440137295228
106,0.9916391968727112,0.3531340972911057,0.375,0.3819289441517622
107,0.9760797023773193,0.3579901959185925,0.38,0.3847682660057201
108,0.94869065284729,0.3651465215580863,0.395,0.39646155546491807
109,0.9684340357780457,0.3672218887332424,0.3975,0.3956476625740827
110,0.9647995233535767,0.37734783450258896,0.3975,0.4024285876774239
111,0.9277904033660889,0.3706162359965253,0.4,0.4018306986649984
112,0.9214521646499634,0.36276829814434103,0.4,0.3985509797985374
113,0.9978649020195007,0.36080147391493966,0.3975,0.3996701294613825
114,0.9661902189254761,0.3664786690860995,0.37,0.39234485998461394
115,0.9882115125656128,0.3837819120796924,0.41,0.4165064189075055
116,0.918444812297821,0.3800116540888914,0.4125,0.4123834175076798
117,0.8863422274589539,0.35385519081177397,0.3825,0.38664462517728465
118,0.8658432960510254,0.3664871127510329,0.385,0.39289322822957773
119,0.9078395962715149,0.3746849139303452,0.4225,0.413475110177499
120,0.894260048866272,0.35833563665299595,0.405,0.3930933084248368
121,0.9025976657867432,0.3706314170075133,0.38,0.3913437643330089
122,0.8772446513175964,0.37049444921088365,0.3775,0.37901887358470243
123,0.8577026128768921,0.38055931627513323,0.4025,0.4084546512332525
124,0.8178830742835999,0.3869599753504868,0.42,0.421310722906694
125,0.8384849429130554,0.3861372137462951,0.4175,0.41445860418631875
126,0.8156231641769409,0.3813110080400412,0.4025,0.41288075018919157
127,0.8404354453086853,0.37262158328456724,0.39,0.3985346622009417
128,0.7833009362220764,0.37860605970749184,0.4175,0.41447187405256003
129,0.7949120998382568,0.39002995705213933,0.42,0.42252119017469875
130,0.7974383234977722,0.3955747337305438,0.415,0.4220510403694621
131,0.8019034266471863,0.39414541539624687,0.415,0.42002555105603945
132,0.7925970554351807,0.37829084604799684,0.4025,0.407998063374553
133,0.7716232538223267,0.3771610524366873,0.415,0.4151389498756547
134,0.8643328547477722,0.3654782177749056,0.3775,0.38784979503465933
135,0.9004634022712708,0.3738901495716324,0.4125,0.40690633850125096
136,0.8463078737258911,0.3852950129259549,0.415,0.4201178254673302
137,0.7724645137786865,0.3772208657078884,0.4,0.41027642226730743
138,0.7707922458648682,0.3784460024747929,0.415,0.41773890592620305
139,0.7918128371238708,0.3792037663607548,0.4225,0.41570427746398075
140,0.7796373963356018,0.38748130984068835,0.42,0.42130532918691244
141,0.7563444972038269,0.41351986921285727,0.435,0.4429984909270892
142,0.7472374439239502,0.40270140552334843,0.435,0.4400824235185317
143,0.7287873029708862,0.3785646539807686,0.42,0.4197583257880423
144,0.7583487629890442,0.37840692807581683,0.405,0.4122094246834389
145,0.7243393659591675,0.37737241383562203,0.4025,0.40763312823910897
146,0.6899498701095581,0.3777890136242288,0.3975,0.40693517210556307
147,0.6797583103179932,0.3658151232311231,0.395,0.39907069749030727
148,0.7485119700431824,0.36855354766561005,0.405,0.4050627664007381
149,0.7071407437324524,0.3777314018118896,0.4075,0.41309427892079265
150,0.7288752794265747,0.3980093283240858,0.42,0.4221468139703434
151,0.6584809422492981,0.3648129177371757,0.3975,0.4002232120603576
152,0.7262524962425232,0.3835922380407962,0.425,0.42037881556293394
153,0.688936710357666,0.37835332418315476,0.4075,0.4148941497863509
154,0.6851668953895569,0.3835482199704436,0.4025,0.41314935485532345
155,0.6707730889320374,0.3854464778377822,0.405,0.4116209877079442
156,0.6698223352432251,0.39005474299248616,0.425,0.4258048456886233
157,0.6975622177124023,0.3767215975348246,0.415,0.41510464375987977
158,0.6698496341705322,0.37673829533262265,0.4075,0.40970072913755806
159,0.6329630613327026,0.371774360995704,0.4,0.4015517878689727
160,0.6798670291900635,0.35449405947673523,0.3875,0.39136714785299914
161,0.6331462264060974,0.3487559706125052,0.385,0.3864718970250774
162,0.640531063079834,0.3814434890947401,0.41,0.41812849135134583
163,0.6179737448692322,0.40169885824823587,0.4275,0.43389663635050396
164,0.6109906435012817,0.40033086181621197,0.4375,0.43355191160496986
165,0.640969455242157,0.374267886984408,0.4075,0.4097705559156335
166,0.6232825517654419,0.37741838407506645,0.4025,0.4057259668499167
167,0.5972111225128174,0.38817173943288713,0.4125,0.41748961243814464
168,0.5878973007202148,0.3681708537221588,0.39,0.39708604739933984
169,0.5671471953392029,0.39922582707511417,0.4175,0.4150644250199695
170,0.5795544981956482,0.39825759568488533,0.425,0.4230043247436279
171,0.5690526962280273,0.3907667898077105,0.425,0.4211608145069622
172,0.6058415770530701,0.3918218708277274,0.4175,0.4232981069857678
173,0.5978578925132751,0.3904457088570868,0.42,0.42134775807829633
174,0.5444795489311218,0.4013777838812039,0.44,0.43720579490595735
175,0.601022481918335,0.3741200190283089,0.4025,0.4096964470599188
176,0.5888376832008362,0.3586187780149542,0.3925,0.40188413157244995
177,0.5729864239692688,0.3718886085610482,0.41,0.4122130290379715
178,0.5652760863304138,0.3723920327194998,0.4175,0.41353574099194296
179,0.5878490209579468,0.3735377798979469,0.41,0.4142192533728251
180,0.5481381416320801,0.37641709706423265,0.4025,0.40795052432208356
181,0.5497034788131714,0.36330636331174687,0.3925,0.39574521191252104
