accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.5374331550802139,0.34956521739130436,0.3757358753778191,0.0,0.0,0.0,0.5,0.4625668449197861,dummy,target_integration_binary,split_random_cluster_stratified,binary,1750,376,374,777,768,9,
0.6737967914438503,0.6707461394140568,0.6731188687705628,0.6390532544378699,0.6545454545454545,0.6242774566473989,0.7570241279153366,0.7773833911557875,metadata_lr,target_integration_binary,split_random_cluster_stratified,binary,1750,376,374,777,768,9,
0.7005347593582888,0.6977341607735603,0.699912404117238,0.6686390532544378,0.6848484848484848,0.653179190751445,0.7808932217525092,0.7894348663199451,metadata_svm,target_integration_binary,split_random_cluster_stratified,binary,1750,376,374,777,768,9,
0.7272727272727273,0.723444976076555,0.7258808177468465,0.6909090909090909,0.7261146496815286,0.6589595375722543,0.7965087855520088,0.8031041426406086,metadata_mlp,target_integration_binary,split_random_cluster_stratified,binary,1750,376,374,777,768,9,
0.7406417112299465,0.7374868844748363,0.7396414003075945,0.7087087087087087,0.7375,0.6820809248554913,0.8099962614672302,0.7808651453179594,metadata_extra_trees,target_integration_binary,split_random_cluster_stratified,binary,1750,376,374,777,768,9,
