accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.4269005847953216,0.4256434863077081,0.41904371924773715,0.45251396648044695,0.3537117903930131,0.627906976744186,0.5876733267823998,0.6110571839174073,metadata_svm,binary,
