accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6055045871559633,0.5797166427546628,0.6217414410382636,0.6838235294117647,0.7815126050420168,0.6078431372549019,0.651131221719457,0.8231915458693078,metadata_lr,binary,
