accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7719298245614035,0.501010101010101,0.7525784157363106,0.8686868686868687,0.8431372549019608,0.8958333333333334,0.8003472222222223,0.9566218330612752,metadata_extra_trees,binary,
