accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.31995540691192864,0.24239864864864866,0.15511351652656,0.0,0.0,0.0,0.5027160564345691,0.6719135542349319,metadata_mlp,binary,
