epoch,loss,threshold,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,val_accuracy,val_macro_f1,val_weighted_f1,val_positive_f1,val_precision,val_recall,val_roc_auc,val_pr_auc
1,1.8118609189987183,0.5,0.15534842432312473,0.11880616954807803,0.10300552387558315,,,,,,0.19548872180451127,0.13737998843262,0.12169727383815233,,,,,
2,2.225703001022339,0.5,0.3129161118508655,0.08430027965146335,0.1519930667683588,,,,,,0.19548872180451127,0.05450733752620545,0.06393341845178985,,,,,
3,1.7872947454452515,0.5,0.16333777185974258,0.11786067922347099,0.1057946071004051,,,,,,0.2556390977443609,0.13425746552441634,0.17115175903079408,,,,,
4,1.88246488571167,0.5,0.1779849090102086,0.09504480355464605,0.08600900728876444,,,,,,0.12781954887218044,0.09500661375661375,0.08679585869435492,,,,,
5,1.8769612312316895,0.5,0.17132711939636042,0.12391204591877654,0.10885022781003377,,,,,,0.12781954887218044,0.09492024492024492,0.08278321285840082,,,,,
6,1.843509316444397,0.5,0.1646693297825122,0.15028667524860168,0.1279691147697323,,,,,,0.19548872180451127,0.154482622028261,0.1632791487600925,,,,,
7,1.7850100994110107,0.5,0.18197958277851753,0.16680380692523455,0.1381448774837753,,,,,,0.18045112781954886,0.1288244766505636,0.15184441434850063,,,,,
8,1.7426897287368774,0.5,0.18819351975144252,0.1738123954881027,0.14362587530462484,,,,,,0.21052631578947367,0.15041519339976428,0.16857512634044125,,,,,
9,1.7243157625198364,0.5,0.1877496671105193,0.1537447189535943,0.1319167563748311,,,,,,0.2631578947368421,0.18131419234360413,0.20682957393483709,,,,,
10,1.7203545570373535,0.5,0.3018197958277852,0.20561322963517834,0.24896567925357377,,,,,,0.2857142857142857,0.18479903699679356,0.23582705445342933,,,,,
11,1.7148724794387817,0.5,0.3324456280514869,0.20267861784169902,0.24882988229892244,,,,,,0.3383458646616541,0.20145511921458625,0.2539787406805935,,,,,
12,1.702438473701477,0.5,0.3448735019973369,0.22468291304331425,0.2738684678162196,,,,,,0.3458646616541353,0.24476896895375155,0.2927288672425972,,,,,
13,1.6848331689834595,0.5,0.3817132711939636,0.25176596926382083,0.30471847646000305,,,,,,0.3157894736842105,0.21265927802210716,0.26834538888556353,,,,,
14,1.6764336824417114,0.5,0.3879272081668886,0.24470378528524925,0.30129179443412446,,,,,,0.3533834586466165,0.2110846080064617,0.2717815096578338,,,,,
15,1.6623146533966064,0.5,0.38348868175765644,0.2289353523274443,0.2923148233912089,,,,,,0.37593984962406013,0.20158447777075783,0.2650560328263881,,,,,
16,1.658578634262085,0.5,0.35996449178872614,0.2261440666190365,0.28680761202433114,,,,,,0.3157894736842105,0.16161058695833683,0.21702646865138134,,,,,
17,1.650514006614685,0.5,0.35019973368841545,0.24934607257099176,0.2994647171558388,,,,,,0.3609022556390977,0.2582677118909003,0.29215758512914447,,,,,
18,1.6337437629699707,0.5,0.3386595650244119,0.25451568886005527,0.2956953339530796,,,,,,0.3458646616541353,0.24772358017038865,0.29173339051758507,,,,,
19,1.6248962879180908,0.5,0.28806036395916557,0.22797534185556736,0.23836970629287152,,,,,,0.3157894736842105,0.21578571035331776,0.2463471315466528,,,,,
20,1.617453694343567,0.5,0.28539724811362627,0.24470855573902808,0.24139761098672247,,,,,,0.3082706766917293,0.2137570223735272,0.24224883384858567,,,,,
21,1.6104021072387695,0.5,0.28539724811362627,0.2534310359790292,0.2555676021531143,,,,,,0.3308270676691729,0.24451392410861442,0.2833199215417174,,,,,
22,1.6008678674697876,0.5,0.3191300488237905,0.27972828428725366,0.30518881279132914,,,,,,0.3609022556390977,0.2833363655314875,0.326666717963252,,,,,
23,1.5910412073135376,0.5,0.3621837549933422,0.2954147865749857,0.3376263861913444,,,,,,0.3533834586466165,0.27807017543859647,0.3126524445084002,,,,,
24,1.580817699432373,0.5,0.3786063027075011,0.30026999606160926,0.34242914924850965,,,,,,0.3533834586466165,0.26910283778243727,0.3130581867278114,,,,,
25,1.5889668464660645,0.5,0.3595206391478029,0.27839214405980106,0.3221990571600001,,,,,,0.40601503759398494,0.3065214421394218,0.3601139724472454,,,,,
26,1.5787721872329712,0.5,0.37727474478473144,0.3074565105646166,0.347501188909088,,,,,,0.37593984962406013,0.26723525687332983,0.3216928953108002,,,,,
27,1.5678359270095825,0.5,0.36395916555703506,0.3129106684413938,0.34972326274774296,,,,,,0.3383458646616541,0.24558695504227934,0.2957644956453176,,,,,
28,1.5663179159164429,0.5,0.33155792276964047,0.3040620738551252,0.32373897663770496,,,,,,0.37593984962406013,0.30616771256306136,0.3417901064954745,,,,,
29,1.5553687810897827,0.5,0.3169107856191744,0.29933765205701596,0.30054639698069446,,,,,,0.3383458646616541,0.264966288920715,0.29538986976751025,,,,,
30,1.550114631652832,0.5,0.2960497114957834,0.28055411537035635,0.2640648860165909,,,,,,0.3308270676691729,0.23405825528523083,0.2708026042433231,,,,,
31,1.546202540397644,0.5,0.31069684864624947,0.2919989414957738,0.28064477769634893,,,,,,0.3383458646616541,0.2770828397980622,0.30063652393936807,,,,,
32,1.5403633117675781,0.5,0.33022636484687085,0.3053551106991443,0.31632793304097573,,,,,,0.3383458646616541,0.2654894765381656,0.30462966518554924,,,,,
33,1.5360532999038696,0.5,0.3546382600976476,0.32476239165724513,0.3466006430778846,,,,,,0.3458646616541353,0.2429961142360262,0.3025581807293975,,,,,
34,1.5294203758239746,0.5,0.3781624500665779,0.34148757134337027,0.3709698071739005,,,,,,0.39849624060150374,0.31500359057487476,0.36118393258300663,,,,,
35,1.5264979600906372,0.5,0.3750554815801154,0.33493142893142097,0.36568544373106787,,,,,,0.3383458646616541,0.27455229304653855,0.3088535511018348,,,,,
36,1.5222036838531494,0.5,0.3870395028850422,0.3357633915814842,0.3749136325031177,,,,,,0.3609022556390977,0.26843692362348054,0.3273909906798026,,,,,
37,1.512522578239441,0.5,0.39014647137150466,0.33754084223677533,0.3737007063644678,,,,,,0.41353383458646614,0.3313485734538366,0.3765378358176142,,,,,
