model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_cold_start_institution_cluster_safe,114,0.8421052631578947,0.45714285714285713,0.7699248120300752,0.9142857142857143,0.8421052631578947,1.0,0.5,0.8421052631578947,2253,133,2
fusion_lr,target_design_binary,split_cold_start_institution_cluster_safe,114,0.7456140350877193,0.6113788644645586,0.7676526451900292,0.8397790055248618,0.8941176470588236,0.7916666666666666,0.7170138888888888,0.921727730045532,2253,133,2
fusion_svm,target_design_binary,split_cold_start_institution_cluster_safe,114,0.7631578947368421,0.6381803220876925,0.7836766006941652,0.850828729281768,0.9058823529411765,0.8020833333333334,0.7158564814814814,0.9137963586980884,2253,133,2
fusion_mlp,target_design_binary,split_cold_start_institution_cluster_safe,114,0.8421052631578947,0.703125,0.8421052631578947,0.90625,0.90625,0.90625,0.839699074074074,0.9662314700595496,2253,133,2
fusion_extra_trees,target_design_binary,split_cold_start_institution_cluster_safe,114,0.8333333333333334,0.5406150583244963,0.7915164369034996,0.9073170731707317,0.8532110091743119,0.96875,0.8003472222222223,0.9574482391536603,2253,133,2
